entity_id,state,last_changed
sensor.lounge_airq_sen55_temperature,24.868031223180555,2024-09-30T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.747342783266664,2024-09-30T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.571563827566667,2024-09-30T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.153313017036112,2024-09-30T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.104324283805553,2024-09-30T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.673284949219447,2024-09-30T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.46056506782222,2024-09-30T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.37409092823889,2024-09-30T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.34294630048611,2024-10-01T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.397963859775,2024-10-01T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.271086110569446,2024-10-01T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.22241717413333,2024-10-01T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.176055663819444,2024-10-01T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.21070989490556,2024-10-01T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.34941266076389,2024-10-01T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.544934322499998,2024-10-01T07:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.848477224988887,2024-10-01T08:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.984993327105556,2024-10-01T09:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.947101595405556,2024-10-01T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.005488086683332,2024-10-01T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.021995744822224,2024-10-01T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.047321871141666,2024-10-01T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.279118683997222,2024-10-01T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.304439051725,2024-10-01T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.181799513319447,2024-10-01T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.15750134745278,2024-10-01T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.165593866258334,2024-10-01T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.13001340099167,2024-10-01T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.015883046294444,2024-10-01T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.001692496013888,2024-10-01T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.997396086344448,2024-10-01T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.953547815394444,2024-10-01T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.861757127997222,2024-10-02T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.830325845100003,2024-10-02T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.837903996027777,2024-10-02T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.841038954344445,2024-10-02T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.872707442733333,2024-10-02T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.94363519215,2024-10-02T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.268083509366665,2024-10-02T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.462275240822223,2024-10-02T07:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.524223007448146,2024-10-02T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.182926622022222,2024-10-02T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.736587416666666,2024-10-02T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.88209829096944,2024-10-02T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.800828423508335,2024-10-02T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.928594015813886,2024-10-02T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.899216461894444,2024-10-02T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.824338313461112,2024-10-02T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.788642697308333,2024-10-03T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.778861532694446,2024-10-03T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.752000865994447,2024-10-03T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.718869059366668,2024-10-03T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.69407700623611,2024-10-03T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.810600900186113,2024-10-03T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.958797644675002,2024-10-03T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.10912178446389,2024-10-03T07:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.503546964755557,2024-10-03T08:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.00261896681667,2024-10-03T09:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.590227167661112,2024-10-03T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.508524234005552,2024-10-03T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.74219412678889,2024-10-03T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.763832754091666,2024-10-03T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.754165358372223,2024-10-03T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.72722341150556,2024-10-03T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.21207366348611,2024-10-03T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.567534977919998,2024-10-03T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.32,2024-10-04T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.786514708409523,2024-10-04T08:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.28,2024-10-04T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.247770663711112,2024-10-04T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.073114948263893,2024-10-04T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.255583350719444,2024-10-04T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.28716738369444,2024-10-04T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.43120880373333,2024-10-05T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.56,2024-10-07T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.874233364549998,2024-10-08T09:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.83093342201389,2024-10-08T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.92858530528611,2024-10-08T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.639293042174998,2024-10-08T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.453860871419447,2024-10-08T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.884004212519443,2024-10-08T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.495382978783336,2024-10-08T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.434058393552778,2024-10-08T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.504436612975,2024-10-08T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.636779814566665,2024-10-08T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.673502442119446,2024-10-08T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.476346664936113,2024-10-08T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.46842837723889,2024-10-08T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.438932608197224,2024-10-08T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.418756380655555,2024-10-08T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.450890579152773,2024-10-09T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.46346331851667,2024-10-09T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.381552376630555,2024-10-09T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.33199149785278,2024-10-09T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.30021843257778,2024-10-09T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.314079577997223,2024-10-09T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.35927458272222,2024-10-09T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.35440411122778,2024-10-09T07:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.508047356600002,2024-10-09T08:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.488357778491665,2024-10-09T09:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.180490737166668,2024-10-09T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.35756987458056,2024-10-09T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.432585888038886,2024-10-09T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.21709993935556,2024-10-09T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.07575544180278,2024-10-09T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.0039669417125,2024-10-09T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.104820562072224,2024-10-09T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.095842885483336,2024-10-09T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.21459096496389,2024-10-09T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.506342895566664,2024-10-09T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.723280323891668,2024-10-10T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.77147672578889,2024-10-10T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.795736708080554,2024-10-10T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.830327047130552,2024-10-10T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.85506494330278,2024-10-10T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.889386418941665,2024-10-10T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.955877125969447,2024-10-10T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.861329318125,2024-10-10T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.573747477114814,2024-10-11T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.18167718200741,2024-10-11T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.963737805800005,2024-10-11T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.156764873769447,2024-10-11T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.95624291897778,2024-10-11T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.042923893130553,2024-10-11T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.058213603019443,2024-10-11T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,25,2024-10-21T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,25,2024-10-21T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.607838844914,2024-11-09T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.065035578330555,2024-11-09T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.092334659855553,2024-11-09T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.06405220613611,2024-11-09T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.011965670930554,2024-11-09T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,23.95122699918056,2024-11-09T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.157936752147616,2024-11-09T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.771749882363842,2024-11-09T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.899771905924997,2024-11-09T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.03962363196111,2024-11-09T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.926127985772222,2024-11-09T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.8080864914,2024-11-10T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.705586016922222,2024-11-10T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.666212434216664,2024-11-10T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.623865429780555,2024-11-10T03:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.549590620725,2024-11-10T04:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.463857237366668,2024-11-10T05:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.456618133674997,2024-11-10T06:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.41154846442222,2024-11-10T07:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.489200664808333,2024-11-10T08:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.529563339069444,2024-11-10T09:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.582055075980552,2024-11-10T10:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.592100254666665,2024-11-10T11:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.58693735683333,2024-11-10T12:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.862956161877776,2024-11-10T13:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.26594968336111,2024-11-10T14:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.381464684772222,2024-11-10T15:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.71170389896389,2024-11-10T16:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.831956892916665,2024-11-10T17:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.309433869613887,2024-11-10T18:00:00.000Z
sensor.lounge_airq_sen55_temperature,25.130908952133336,2024-11-10T19:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.977129380250002,2024-11-10T20:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.807783478100003,2024-11-10T21:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.658150827141668,2024-11-10T22:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.455670588647223,2024-11-10T23:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.310365882377777,2024-11-11T00:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.23805565694167,2024-11-11T01:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.267677462602776,2024-11-11T02:00:00.000Z
sensor.lounge_airq_sen55_temperature,24.24553905061111,2024-11-11T03:00:00.000Z
